Evaluation Setup: /home/mmenning/working/evalXMLs/skewedSetupZeroBuf.xml 
Index Base: /home/mmenning/working/evalXMLs/rtptree/skewedBase.xml 
5	4096	0	0	10900	381224	204022	430108
5	4096	0	0	20800	450495	300494	709583
5	4096	0	0	30700	436570	381546	907545
5	4096	0	0	40600	428640	362002	1131582
5	4096	0	0	50500	427688	380632	1294303
5	4096	0	0	60400	427629	384851	1515111
5	4096	0	0	70300	428796	434099	1712704
5	4096	0	0	80200	431989	521829	1970919
5	4096	0	0	90100	433724	651341	2252048
5	4096	0	0	100000	435712	808640	2634281
5	4096	0	1	10900	380265	194660	429514
5	4096	0	1	20800	450558	312302	706705
5	4096	0	1	30700	436539	332665	926415
5	4096	0	1	40600	428539	381148	1109595
5	4096	0	1	50500	427731	375079	1307224
5	4096	0	1	60400	427645	401736	1485671
5	4096	0	1	70300	428560	446438	1766780
5	4096	0	1	80200	432198	531625	1967394
5	4096	0	1	90100	433972	615063	2275515
5	4096	0	1	100000	436174	774882	2605242
5	4096	0	2	10900	381822	208170	433033
5	4096	0	2	20800	450763	298845	702519
5	4096	0	2	30700	436351	366284	935296
5	4096	0	2	40600	428532	379412	1137451
5	4096	0	2	50500	427710	384224	1316501
5	4096	0	2	60400	427600	402459	1531635
5	4096	0	2	70300	428463	442242	1725880
5	4096	0	2	80200	432090	519053	1949233
5	4096	0	2	90100	434199	641374	2288784
5	4096	0	2	100000	435657	804940	2656737
5	4096	0	3	10900	380128	209161	425463
5	4096	0	3	20800	450888	309399	703452
5	4096	0	3	30700	436579	356357	946514
5	4096	0	3	40600	428734	364171	1143215
5	4096	0	3	50500	427676	394743	1323216
5	4096	0	3	60400	427638	391226	1509873
5	4096	0	3	70300	428570	415007	1703565
5	4096	0	3	80200	432088	523732	1974884
5	4096	0	3	90100	434290	614737	2229528
5	4096	0	3	100000	436110	770393	2612197
5	4096	0	4	10900	381435	210279	432409
5	4096	0	4	20800	451174	293215	715910
5	4096	0	4	30700	438327	372466	938951
5	4096	0	4	40600	428643	388827	1118841
5	4096	0	4	50500	427737	405054	1329167
5	4096	0	4	60400	427711	393636	1523554
5	4096	0	4	70300	428720	431612	1713358
5	4096	0	4	80200	432151	530927	1932181
5	4096	0	4	90100	433998	646542	2243907
5	4096	0	4	100000	435188	778922	2647748
5	4096	0	5	10900	382940	203166	440221
5	4096	0	5	20800	450476	328210	712334
5	4096	0	5	30700	437986	372537	944446
5	4096	0	5	40600	428815	374356	1148143
5	4096	0	5	50500	427641	413660	1333232
5	4096	0	5	60400	427814	407971	1527377
5	4096	0	5	70300	428638	412661	1734301
5	4096	0	5	80200	431940	509344	1994223
5	4096	0	5	90100	434066	647788	2281352
5	4096	0	5	100000	435519	800030	2642544
5	4096	0	6	10900	380071	200403	422432
5	4096	0	6	20800	450711	315262	712302
5	4096	0	6	30700	436607	368294	919576
5	4096	0	6	40600	428467	356351	1138255
