Evaluation Setup: /home/mmenning/working/evalXMLs/memClusterSetup.xml 
Index Base: /home/mmenning/working/evalXMLs/rtptree/memClusterBase.xml 
5	4096	0	0	10900	188769976	167797097	343837962
5	4096	0	0	20800	175892991	101871781	1111748188
5	4096	0	0	30700	160114891	157015135	2307690912
5	4096	0	0	40600	166492503	235469463	3686546186
5	4096	0	0	50500	174038570	277197136	4344949909
5	4096	0	0	60400	166393193	326363972	5106632474
5	4096	0	0	70300	150367298	443769880	7817194477
5	4096	0	0	80200	177201776	566627006	8239823023
5	4096	0	0	90100	182036144	574044182	8319241636
5	4096	0	0	100000	168756711	974089561	10934251248
5	4096	0	1	10900	152307584	81658577	643667673
5	4096	0	1	20800	165476844	83092356	1088567155
5	4096	0	1	30700	168330317	282171794	4130799930
5	4096	0	1	40600	181141942	317801231	4975391381
5	4096	0	1	50500	188202100	346922958	5237751153
5	4096	0	1	60400	192749016	392314204	5727505305
5	4096	0	1	70300	175747263	574103375	7645509386
5	4096	0	1	80200	181193618	655592937	9890295114
5	4096	0	1	90100	193377377	815387986	11092174341
5	4096	0	1	100000	197795591	1052104444	12585279254
5	4096	0	2	10900	172663415	153615300	2363050425
5	4096	0	2	20800	208068671	217418309	3250110829
5	4096	0	2	30700	212060141	306352878	4371577029
5	4096	0	2	40600	197832765	382082970	5830880384
5	4096	0	2	50500	197203130	495501334	5095338118
5	4096	0	2	60400	216167428	447378450	7005517358
5	4096	0	2	70300	218467704	579310717	9012710425
5	4096	0	2	80200	216219683	810996815	11074204879
5	4096	0	2	90100	240997101	1068793002	12571691523
5	4096	0	2	100000	223840200	1188638524	14080528503
5	4096	0	3	10900	183204135	136459637	1735377735
5	4096	0	3	20800	196654130	177723005	2398036568
5	4096	0	3	30700	210703142	318036630	4541379619
5	4096	0	3	40600	220119231	335772634	3935285996
5	4096	0	3	50500	224122647	360082883	5388834692
5	4096	0	3	60400	221834278	441382573	6997925849
5	4096	0	3	70300	194924759	700956034	9131164631
5	4096	0	3	80200	194814945	778148609	11884314007
5	4096	0	3	90100	414788949	1004617583	13629804485
5	4096	0	3	100000	214027904	1242608141	14199722346
5	4096	0	4	10900	163918206	195654064	1226069875
5	4096	0	4	20800	177879854	282322431	3615184046
5	4096	0	4	30700	223302915	202137182	2678309864
5	4096	0	4	40600	192464918	405455855	5927689513
5	4096	0	4	50500	375542377	398156144	5851982501
5	4096	0	4	60400	193693005	694328136	5277290904
5	4096	0	4	70300	190258553	615967759	9222626971
5	4096	0	4	80200	230613846	654314186	9361699224
5	4096	0	4	90100	201429472	999484874	13058883602
5	4096	0	4	100000	218375134	1134074016	12576178054
5	4096	0	5	10900	215408276	53862377	420505337
5	4096	0	5	20800	175033270	264626463	3801777386
5	4096	0	5	30700	208179449	208793065	3063840189
5	4096	0	5	40600	191587022	442875273	6245743997
5	4096	0	5	50500	205950843	359466776	5148031487
5	4096	0	5	60400	188549351	556956252	7600650291
5	4096	0	5	70300	185902103	582411827	9006877742
5	4096	0	5	80200	219524852	586700305	8135968811
5	4096	0	5	90100	189458604	942526189	12083733959
5	4096	0	5	100000	216211990	1015895909	11819593787
5	4096	0	6	10900	234222462	127627618	2055513375
5	4096	0	6	20800	232059706	121601091	1577610615
5	4096	0	6	30700	181064349	315913270	4776978621
5	4096	0	6	40600	200547786	325126548	4999142190
5	4096	0	6	50500	214748756	295475708	4306450538
5	4096	0	6	60400	185639662	417382357	3622614528
5	4096	0	6	70300	171198020	487282733	7311104904
5	4096	0	6	80200	396144368	569205664	8733919739
