Evaluation Setup: /home/mmenning/working/evalXMLs/clusterSetupZeroBuf.xml 
Index Base: /home/mmenning/working/evalXMLs/rtptree/ioUnOptiBase.xml 
5	4096	0	0	10900	346796	65125	428622
5	4096	0	0	20800	427890	94227	777030
5	4096	0	0	30700	427707	112898	1086184
5	4096	0	0	40600	427594	139804	1409619
5	4096	0	0	50500	427719	157064	1732728
5	4096	0	0	60400	427671	193183	2108593
5	4096	0	0	70300	427383	213793	2391780
5	4096	0	0	80200	427579	229162	2726267
5	4096	0	0	90100	427781	251476	3071132
5	4096	0	0	100000	427956	295608	3409354
5	4096	0	1	10900	348292	64457	430293
5	4096	0	1	20800	427721	90995	763479
5	4096	0	1	30700	427741	116354	1088082
5	4096	0	1	40600	427626	132498	1418203
5	4096	0	1	50500	427582	165685	1764036
5	4096	0	1	60400	427797	194562	2090141
5	4096	0	1	70300	427406	211801	2389206
5	4096	0	1	80200	427668	225758	2733842
5	4096	0	1	90100	427676	248344	3054232
5	4096	0	1	100000	428422	299465	3421526
5	4096	0	2	10900	345771	62175	435347
5	4096	0	2	20800	427762	88355	757385
5	4096	0	2	30700	427816	114001	1097918
5	4096	0	2	40600	427560	136071	1431587
5	4096	0	2	50500	427575	160746	1725284
5	4096	0	2	60400	427747	187778	2084412
5	4096	0	2	70300	427646	203824	2423151
5	4096	0	2	80200	427407	231322	2712952
5	4096	0	2	90100	427624	256866	3031678
5	4096	0	2	100000	428425	289447	3424183
5	4096	0	3	10900	344079	65138	427703
5	4096	0	3	20800	427821	90813	763556
5	4096	0	3	30700	427732	117559	1104368
5	4096	0	3	40600	427571	144591	1430374
5	4096	0	3	50500	427653	158004	1741447
5	4096	0	3	60400	427563	176580	2075069
5	4096	0	3	70300	427525	202054	2395492
5	4096	0	3	80200	427698	232348	2742533
5	4096	0	3	90100	427599	245222	3085096
5	4096	0	3	100000	428075	298569	3452715
5	4096	0	4	10900	346502	64576	436309
5	4096	0	4	20800	427710	86487	763527
5	4096	0	4	30700	427605	110562	1085876
5	4096	0	4	40600	427672	135952	1415405
5	4096	0	4	50500	427725	161711	1763169
5	4096	0	4	60400	427451	186954	2072368
5	4096	0	4	70300	427637	206399	2374544
5	4096	0	4	80200	427814	234495	2729512
5	4096	0	4	90100	427717	238990	3079349
5	4096	0	4	100000	428095	299467	3393797
5	4096	0	5	10900	345524	64480	429416
5	4096	0	5	20800	427983	93618	760724
5	4096	0	5	30700	427789	113880	1085174
5	4096	0	5	40600	427562	139600	1427732
5	4096	0	5	50500	427566	160821	1742727
5	4096	0	5	60400	427669	180527	2045451
5	4096	0	5	70300	427668	210698	2416808
5	4096	0	5	80200	427495	219698	2739386
5	4096	0	5	90100	427679	270943	3064057
5	4096	0	5	100000	428169	285585	3403579
5	4096	0	6	10900	343556	63640	437171
5	4096	0	6	20800	427761	90484	765273
5	4096	0	6	30700	427701	114789	1095822
5	4096	0	6	40600	427566	138363	1419941
5	4096	0	6	50500	427502	160568	1728061
5	4096	0	6	60400	427854	184014	2067287
5	4096	0	6	70300	427648	203552	2448392
5	4096	0	6	80200	427538	238696	2743412
5	4096	0	6	90100	427593	266414	3067778
5	4096	0	6	100000	428320	304749	3421795
5	4096	0	7	10900	344538	64514	428300
5	4096	0	7	20800	427871	91712	764849
5	4096	0	7	30700	427767	115974	1089027
5	4096	0	7	40600	427655	135516	1412563
5	4096	0	7	50500	427670	157196	1742217
5	4096	0	7	60400	427605	177323	2078628
5	4096	0	7	70300	427679	218314	2414104
5	4096	0	7	80200	427371	228884	2709101
5	4096	0	7	90100	427566	261664	3060207
5	4096	0	7	100000	428319	285201	3424618
5	4096	0	8	10900	345828	64189	435884
5	4096	0	8	20800	427861	90023	769348
5	4096	0	8	30700	427570	115502	1090084
5	4096	0	8	40600	427789	137224	1436945
5	4096	0	8	50500	427588	161394	1734318
5	4096	0	8	60400	427632	174230	2083656
5	4096	0	8	70300	427728	208705	2400661
5	4096	0	8	80200	427641	233200	2734497
5	4096	0	8	90100	427327	252129	3064475
5	4096	0	8	100000	428269	295553	3391403
5	4096	0	9	10900	346119	64041	436748
5	4096	0	9	20800	427731	91874	755246
5	4096	0	9	30700	427701	119823	1083357
5	4096	0	9	40600	427548	139785	1422459
5	4096	0	9	50500	427626	160100	1741879
5	4096	0	9	60400	427581	181465	2079996
5	4096	0	9	70300	427581	216180	2397681
5	4096	0	9	80200	427629	231282	2759777
5	4096	0	9	90100	427788	274498	3090798
5	4096	0	9	100000	428398	293316	3413632
5	4096	0	10	10900	347679	64904	441693
5	4096	0	10	20800	427615	91746	768174
5	4096	0	10	30700	427715	111509	1080309
5	4096	0	10	40600	427693	135007	1436320
5	4096	0	10	50500	427658	162305	1753724
5	4096	0	10	60400	427627	191569	2071906
5	4096	0	10	70300	427499	209338	2415577
5	4096	0	10	80200	427418	236216	2717365
5	4096	0	10	90100	427842	251664	3070202
5	4096	0	10	100000	428258	290587	3441058
5	4096	0	11	10900	346392	63221	427141
5	4096	0	11	20800	427835	88285	756622
5	4096	0	11	30700	427749	114225	1087684
5	4096	0	11	40600	427688	135317	1417353
5	4096	0	11	50500	427638	168677	1741498
5	4096	0	11	60400	427625	188815	2068942
5	4096	0	11	70300	427631	206688	2406224
5	4096	0	11	80200	427522	240108	2722677
5	4096	0	11	90100	427732	260435	3074209
5	4096	0	11	100000	428219	290905	3402714
5	4096	0	12	10900	343986	65257	433660
5	4096	0	12	20800	427721	91226	763722
5	4096	0	12	30700	427580	113027	1086563
5	4096	0	12	40600	427679	131748	1419441
5	4096	0	12	50500	427619	165434	1762277
5	4096	0	12	60400	427551	187232	2065855
5	4096	0	12	70300	427546	213163	2399664
5	4096	0	12	80200	427550	231103	2722980
5	4096	0	12	90100	427555	261036	3077450
5	4096	0	12	100000	428184	305311	3421794
5	4096	0	13	10900	347256	63482	435956
5	4096	0	13	20800	427871	91641	772700
5	4096	0	13	30700	427537	116194	1080963
5	4096	0	13	40600	427885	142092	1420970
5	4096	0	13	50500	427559	163350	1761012
5	4096	0	13	60400	427629	196652	2097534
5	4096	0	13	70300	427405	204326	2389422
5	4096	0	13	80200	427644	234532	2713047
5	4096	0	13	90100	427650	260312	3099331
