Evaluation Setup: /home/mmenning/working/evalXMLs/memUniformSetup.xml 
Index Base: /home/mmenning/working/evalXMLs/sequential/base.xml 
5	4096	0	0	10900	2434947102	819690471	850536273
5	4096	0	0	20800	7534629914	1742377229	1769373093
5	4096	0	0	30700	9061189880	2821384550	2879917073
5	4096	0	0	40600	22788924379	4054591953	4179424345
5	4096	0	0	50500	14138487125	3786347333	3880385569
5	4096	0	0	60400	20485248614	5152371621	5301834105
5	4096	0	0	70300	31593454741	5198100461	5327223327
5	4096	0	0	80200	44848636586	5425486845	5518755839
5	4096	0	0	90100	32447216087	6979430179	7188732835
5	4096	0	0	100000	20907983814	7397666802	7591528376
5	4096	0	1	10900	2954869286	1578081875	1595728257
5	4096	0	1	20800	7542244499	2411148133	2270531362
5	4096	0	1	30700	10338007325	2400749471	2500034357
5	4096	0	1	40600	12332328321	3596530097	3725625945
5	4096	0	1	50500	23904923767	3963880397	4119988709
5	4096	0	1	60400	29175055549	4313989075	4555375107
5	4096	0	1	70300	39357769069	5577800473	5881065136
5	4096	0	1	80200	10722418086	5876987681	6327920590
5	4096	0	1	90100	23430908285	6376152482	6740308538
5	4096	0	1	100000	38986144406	7501146913	7856681091
5	4096	0	2	10900	2018517597	1149797028	1173834867
5	4096	0	2	20800	7527638752	1536421190	1575711151
5	4096	0	2	30700	12960731678	2744629475	2791539037
5	4096	0	2	40600	10665173677	3140559118	3234082950
5	4096	0	2	50500	19974061319	3501821515	3649110269
5	4096	0	2	60400	17862739209	4733239549	4965332982
5	4096	0	2	70300	16928092736	5032253974	5298869639
5	4096	0	2	80200	29637029912	6305479721	6067241843
5	4096	0	2	90100	42667799017	6698797629	7066690359
5	4096	0	2	100000	46559762274	6985061269	7317195105
5	4096	0	3	10900	2194918162	757578289	818223552
5	4096	0	3	20800	6509282375	1977043641	1478944758
5	4096	0	3	30700	9360235750	2571892267	2723238675
5	4096	0	3	40600	17771410869	3168728131	3306228666
5	4096	0	3	50500	10939185865	3609840798	3768558152
5	4096	0	3	60400	19606184119	4248950734	4414594235
5	4096	0	3	70300	32184209214	4830701194	5110344295
5	4096	0	3	80200	44780446093	5463381978	5722351728
5	4096	0	3	90100	14306830406	6539732094	6463630383
5	4096	0	3	100000	28451424830	7068739534	6848183152
5	4096	0	4	10900	1998488157	551418064	613539668
5	4096	0	4	20800	6562879875	1589003457	1630758896
5	4096	0	4	30700	8646358020	2438493707	2553157035
5	4096	0	4	40600	18442098196	2926488912	3061368319
5	4096	0	4	50500	17673058984	3671912136	3843047248
5	4096	0	4	60400	30621512226	4325911244	4543612781
5	4096	0	4	70300	25022781663	5524617380	5470695455
5	4096	0	4	80200	13964281055	5990223384	6257123647
5	4096	0	4	90100	29463834854	6482085067	6655295871
5	4096	0	4	100000	48846651563	7240614770	6986872185
5	4096	0	5	10900	2097811736	936446013	567889439
5	4096	0	5	20800	7016273789	2078984201	2149447474
5	4096	0	5	30700	15640225217	3364702695	3385315175
5	4096	0	5	40600	14357086742	4459261195	4446801932
5	4096	0	5	50500	35605857624	5684197250	5990526293
5	4096	0	5	60400	14218452273	5385237976	5629771949
5	4096	0	5	70300	30223674964	6387820816	6709210674
5	4096	0	5	80200	43638877683	6529478265	6854787643
5	4096	0	5	90100	52770923248	7373161214	7887961596
5	4096	0	5	100000	26088592128	7749159577	8142948920
5	4096	0	6	10900	1798950927	773051861	818107270
5	4096	0	6	20800	5892048405	1384951230	1423862909
5	4096	0	6	30700	15503937171	2434221417	2454338839
5	4096	0	6	40600	12741575687	3283753830	3359284575
5	4096	0	6	50500	15091254398	3891529851	4057371807
5	4096	0	6	60400	24243423052	5041796725	4821784861
5	4096	0	6	70300	36447164832	4982892686	5276120976
5	4096	0	6	80200	34008951275	5757394612	6032386611
5	4096	0	6	90100	13172715802	6714055124	7134841214
5	4096	0	6	100000	30175986565	8682975894	8917562904
5	4096	0	7	10900	1699315513	908968643	945726820
5	4096	0	7	20800	7982662737	2220738516	2328897294
5	4096	0	7	30700	10992834182	3042748137	3125139739
5	4096	0	7	40600	25714411638	4022241043	4118538091
5	4096	0	7	50500	15163684557	4209323879	4255062026
5	4096	0	7	60400	39470176461	4950204330	5141630949
5	4096	0	7	70300	15157751148	6559820227	6293457792
5	4096	0	7	80200	21382711809	7348916268	7563255751
5	4096	0	7	90100	36565123416	7558973198	7530198878
5	4096	0	7	100000	53793712693	7500494192	7716366320
5	4096	0	8	10900	1709805124	1368421492	1404417230
5	4096	0	8	20800	6877490996	1417369451	1454817069
5	4096	0	8	30700	10731324164	3145401202	3299048111
5	4096	0	8	40600	21217368596	4182602520	4348790739
5	4096	0	8	50500	25729492044	4243825343	4488448056
5	4096	0	8	60400	19258959952	5201978273	5305704579
5	4096	0	8	70300	35368488508	5909704999	6061152538
5	4096	0	8	80200	48023350106	6690781835	7035832350
5	4096	0	8	90100	52227905048	7576089198	7860520223
5	4096	0	8	100000	24413066638	8402603467	8542579296
5	4096	0	9	10900	2375026725	560675769	589471400
5	4096	0	9	20800	7275820682	1839374263	1924604090
5	4096	0	9	30700	13554260417	2870753590	3020800914
5	4096	0	9	40600	11093666065	4019684671	4105560568
5	4096	0	9	50500	23318691471	3541028562	3726964515
5	4096	0	9	60400	27650497585	4441274968	4696997280
5	4096	0	9	70300	40518233183	5413312032	5613526846
5	4096	0	9	80200	20854823005	6264052595	6310617067
5	4096	0	9	90100	19262154627	7333564448	7603823613
5	4096	0	9	100000	41015902809	7013473814	7324203809
5	4096	0	10	10900	2669783229	976232932	1003301019
5	4096	0	10	20800	5833118943	2082993065	2131946842
5	4096	0	10	30700	12353644826	2026990235	2033251548
5	4096	0	10	40600	13315893181	3185165012	3298505711
5	4096	0	10	50500	15253639452	3363160644	3465701570
5	4096	0	10	60400	25327939071	4507754687	4669574822
5	4096	0	10	70300	11596978620	4772122710	4929031138
5	4096	0	10	80200	23682316637	5972413954	6280055941
5	4096	0	10	90100	36331613525	6652869746	7112012105
5	4096	0	10	100000	51212161285	6466992661	6676830608
5	4096	0	11	10900	2309913430	1316884224	1372000971
5	4096	0	11	20800	7487874569	1754175007	1801007279
5	4096	0	11	30700	8764817674	2715338485	2829603272
5	4096	0	11	40600	21315098380	3882987069	4001947433
5	4096	0	11	50500	13942616837	4039204036	4180238296
5	4096	0	11	60400	20913879776	4301972480	4454108878
5	4096	0	11	70300	32502716156	5879543110	6066372360
5	4096	0	11	80200	44701711349	6201929395	6578758394
5	4096	0	11	90100	29532487020	6853068595	7154538253
5	4096	0	11	100000	22147594345	7275632786	7561195112
5	4096	0	12	10900	2880162140	1357279496	1394321590
5	4096	0	12	20800	6981959607	1800366689	1852167436
5	4096	0	12	30700	11983941918	2290981255	2403975193
5	4096	0	12	40600	15710914796	4190104570	3004536841
5	4096	0	12	50500	25003312068	4688757452	4760735462
5	4096	0	12	60400	30404940952	5133359458	5262116686
5	4096	0	12	70300	39325259875	5892580972	6069578058
5	4096	0	12	80200	12944788225	6439165601	6609859230
5	4096	0	12	90100	26251044899	7239693893	7555213993
5	4096	0	12	100000	40434509837	6510837783	6844880835
5	4096	0	13	10900	1899083666	997403540	1043891437
5	4096	0	13	20800	7361092760	1569988847	1601724529
5	4096	0	13	30700	13651516959	2402134010	2485607079
5	4096	0	13	40600	11129579042	3146476913	3270044618
5	4096	0	13	50500	21175519111	3773237184	3899711314
5	4096	0	13	60400	17370993870	4534443014	4652743765
5	4096	0	13	70300	17741758116	5202053571	5382256615
5	4096	0	13	80200	30340139128	6004030102	6213291467
5	4096	0	13	90100	43241946580	6803875527	7043324261
5	4096	0	13	100000	43154137008	7325033203	7552449884
5	4096	0	14	10900	2481044056	1518619799	1567148381
5	4096	0	14	20800	9692361015	2677113462	2747193230
5	4096	0	14	30700	15694043596	2996579552	3103439080
5	4096	0	14	40600	22859658671	3565461853	3711174975
5	4096	0	14	50500	14530003278	4920779874	4814851759
5	4096	0	14	60400	27203374553	5577647345	5843347283
5	4096	0	14	70300	39837908366	6052365311	6307322377
5	4096	0	14	80200	52265296214	6473056637	6740645737
5	4096	0	14	90100	14160642712	7021661118	7226864869
5	4096	0	14	100000	35441071473	7533582050	7855552660
5	4096	0	15	10900	2762800241	812448591	846238309
5	4096	0	15	20800	8212624036	1749335697	1814272968
5	4096	0	15	30700	10619017178	2392996594	2497179525
5	4096	0	15	40600	20777649107	3066603287	3125475840
5	4096	0	15	50500	18827979124	3641176223	3778306335
5	4096	0	15	60400	32935529615	4292949629	4443030721
5	4096	0	15	70300	25286033914	5206720280	5403002267
5	4096	0	15	80200	16485316775	5845876227	6062733468
5	4096	0	15	90100	28738911192	6830775265	7056662992
5	4096	0	15	100000	48905147014	7554908362	7907514843
5	4096	0	16	10900	2431411826	557691810	598181764
5	4096	0	16	20800	7424562103	1419430788	1502070565
5	4096	0	16	30700	11291043993	3148060345	3289019816
5	4096	0	16	40600	12324973419	3220702060	3323524125
5	4096	0	16	50500	24521305606	3352204911	3540551356
5	4096	0	16	60400	11884682596	4980977250	5202360102
5	4096	0	16	70300	23535697364	5541547056	5748414087
5	4096	0	16	80200	35965274985	5667074394	5913030083
5	4096	0	16	90100	48481444301	6026657111	6233231426
5	4096	0	16	100000	20559803385	7808469009	7637835647
5	4096	0	17	10900	3294682384	2008308440	1360729671
5	4096	0	17	20800	9580554725	2961724576	2272173094
5	4096	0	17	30700	17246822384	2836915243	2579489627
5	4096	0	17	40600	14290224304	3284043320	3318098484
5	4096	0	17	50500	17918852809	3820354803	3943272607
5	4096	0	17	60400	29510218746	4731347749	4866868465
5	4096	0	17	70300	41784741114	5440766267	5625423331
5	4096	0	17	80200	35811112943	6304144119	6498079159
5	4096	0	17	90100	14797269553	7227304868	7538301698
5	4096	0	17	100000	35810690785	7522426160	7928986832
5	4096	0	18	10900	2116418426	1388082124	1423073656
5	4096	0	18	20800	7550288088	1570374657	1621886559
5	4096	0	18	30700	9024310974	2637525629	2775007286
5	4096	0	18	40600	19237047210	2892140939	3012764902
5	4096	0	18	50500	12143800945	4017484461	4168007357
5	4096	0	18	60400	31678944772	4199483982	4347181413
5	4096	0	18	70300	11372238895	5349821321	5530822561
5	4096	0	18	80200	20780949271	5736399723	5917265969
5	4096	0	18	90100	32787441150	6687446220	6968945451
5	4096	0	18	100000	45705797666	6831502606	7114433258
5	4096	0	19	10900	2618797561	716132133	745130221
5	4096	0	19	20800	7760461398	1654805307	1706714622
5	4096	0	19	30700	10969640741	2048244738	2136420015
5	4096	0	19	40600	17152033371	3708925444	3750176513
5	4096	0	19	50500	17502138240	4125381268	4279056633
5	4096	0	19	60400	15997915939	4723834586	4880356253
