Evaluation Setup: /home/mmenning/working/evalXMLs/uniformSetupZeroBuf.xml 
Index Base: /home/mmenning/working/evalXMLs/rsttree/base.xml 
5	4096	0	0	10900	550611	19584	19299
5	4096	0	0	20800	545165	25993	26271
5	4096	0	0	30700	550351	33284	34003
5	4096	0	0	40600	556497	39443	39107
5	4096	0	0	50500	563341	46809	46924
5	4096	0	0	60400	741881	54222	53610
5	4096	0	0	70300	741487	60840	61262
5	4096	0	0	80200	760813	67298	66628
5	4096	0	0	90100	740583	73101	72844
5	4096	0	0	100000	767010	83011	79583
5	4096	0	1	10900	560669	19648	19233
5	4096	0	1	20800	566496	27971	27717
5	4096	0	1	30700	549237	33770	32713
5	4096	0	1	40600	560345	41252	39801
5	4096	0	1	50500	562066	46352	44986
5	4096	0	1	60400	681609	53525	55148
5	4096	0	1	70300	751779	59380	58616
5	4096	0	1	80200	729225	64908	64244
5	4096	0	1	90100	728435	71389	68911
5	4096	0	1	100000	741995	75725	79389
5	4096	0	2	10900	542813	17780	17393
5	4096	0	2	20800	568328	25875	25733
5	4096	0	2	30700	570170	32803	32603
5	4096	0	2	40600	564940	38854	38607
5	4096	0	2	50500	551583	45134	43338
5	4096	0	2	60400	666152	54560	51741
5	4096	0	2	70300	769377	58247	60572
5	4096	0	2	80200	767050	65693	63883
5	4096	0	2	90100	770812	69966	69682
5	4096	0	2	100000	741642	76999	74016
5	4096	0	3	10900	537544	18233	18606
5	4096	0	3	20800	547136	26484	26632
5	4096	0	3	30700	565577	35040	34549
5	4096	0	3	40600	572912	40920	42384
5	4096	0	3	50500	563530	47034	47083
5	4096	0	3	60400	662600	57097	56475
5	4096	0	3	70300	753093	61298	63790
5	4096	0	3	80200	762943	66969	69771
5	4096	0	3	90100	771044	73266	75737
5	4096	0	3	100000	772274	84366	82112
5	4096	0	4	10900	540547	20401	20443
5	4096	0	4	20800	575366	28821	28019
5	4096	0	4	30700	558701	36004	35377
5	4096	0	4	40600	571529	44471	43967
5	4096	0	4	50500	572219	48968	50869
5	4096	0	4	60400	693511	59350	61096
5	4096	0	4	70300	765164	72301	72491
5	4096	0	4	80200	761853	73879	74024
5	4096	0	4	90100	789324	86088	83369
5	4096	0	4	100000	795134	90760	87360
5	4096	0	5	10900	546324	19012	19485
5	4096	0	5	20800	571611	29068	29037
5	4096	0	5	30700	556564	36387	35946
5	4096	0	5	40600	559230	42705	44229
5	4096	0	5	50500	570477	48252	48865
5	4096	0	5	60400	708715	61107	62360
5	4096	0	5	70300	757999	68265	70085
5	4096	0	5	80200	767920	76786	73831
5	4096	0	5	90100	757246	84177	82287
5	4096	0	5	100000	771003	93695	96825
5	4096	0	6	10900	551083	18799	19171
5	4096	0	6	20800	560776	27597	29057
5	4096	0	6	30700	554807	33887	35906
5	4096	0	6	40600	562281	43053	40938
5	4096	0	6	50500	574041	47853	50112
5	4096	0	6	60400	651215	58305	58434
5	4096	0	6	70300	756031	63617	65615
5	4096	0	6	80200	767693	69733	71310
5	4096	0	6	90100	777653	75693	74206
5	4096	0	6	100000	737424	87524	87670
5	4096	0	7	10900	540703	18396	17737
5	4096	0	7	20800	568198	28038	28511
5	4096	0	7	30700	551380	33416	33811
5	4096	0	7	40600	555169	41238	41553
5	4096	0	7	50500	580687	45421	46911
5	4096	0	7	60400	656258	54722	55336
5	4096	0	7	70300	734937	62997	60728
5	4096	0	7	80200	753455	63276	67721
5	4096	0	7	90100	749068	70952	75641
5	4096	0	7	100000	742668	80946	80705
5	4096	0	8	10900	536918	17489	17730
5	4096	0	8	20800	569307	26878	26396
5	4096	0	8	30700	558580	33493	32830
5	4096	0	8	40600	555977	40402	38755
5	4096	0	8	50500	556575	44201	45522
5	4096	0	8	60400	720120	54528	52836
5	4096	0	8	70300	755313	59417	59352
5	4096	0	8	80200	758607	63203	66957
5	4096	0	8	90100	765167	71539	75044
5	4096	0	8	100000	734964	77071	76305
5	4096	0	9	10900	543444	18933	18920
